Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Label
ERR018482,2010-12-16 22:12:50,2014-05-28 13:47:19,41302407,6277965864,41302407,152,2759,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018482/ERR018482.sralite.1,ERX007011,HUMgxiRDGDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,485,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001525,PRJNA42573,,42573,SRS010754,SAMN00009123,simple,9606,Homo sapiens,HG01070,PUR,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,06DB9E4AF7961C17B0E53E7A510AD09C,53807671FAAA7918018A6941AF0952F5,680
ERR018463,2010-12-16 22:14:03,2014-05-28 13:45:34,40855841,6210087832,40855841,152,2740,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018463/ERR018463.sralite.1,ERX006992,HUMgxiRCTDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,475,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010737,SAMN00009106,simple,9606,Homo sapiens,HG00326,FIN,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,4985FF50DCB232D02461546861FF0531,DDE452DC17C43C023CACBAD800AFF1C4,664
ERR062934,2012-04-15 03:24:19,2014-09-10 00:02:57,19517187,3903437400,19517187,200,2514,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062934/ERR062934.sralite.1,ERX040908,3515794,WGS,RANDOM,GENOMIC,PAIRED,384,81.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003830,SAMN00007896,simple,9606,Homo sapiens,NA20870,GIH,lcl,low coverage,,male,,no,,,,,SC,ERA075410,,public,84619668A3B28AE44B2A12E91AC2578D,65D974A42E712E874E2C2E4E3810173C,564
ERR019488,2010-11-08 11:46:00,2014-05-28 15:28:56,23439690,5062973040,23439690,216,3181,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/019/ERR019488/ERR019488.sralite.1,ERX007902,g1k-sc-NA12272-A-2,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000547,PRJNA33831,,33831,SRS000616,SAMN00801350,simple,9606,Homo sapiens,NA12272,CEU,lcl,low coverage,,male,,no,,,,,SC,ERA013718,,public,467D8539C30DB71EBC35D2504BF0F8A1,5661E77B4A11CA046D72EDD70A49A861,636
ERR018435,2010-12-16 22:15:50,2014-05-28 13:31:13,39155726,5951670352,39155726,152,2690,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018435/ERR018435.sralite.1,ERX006964,HUMgxiRCIDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,484,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010726,SAMN00009095,simple,9606,Homo sapiens,HG00276,FIN,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,0A1C4909629C5F6C2BF83F9B79BD997A,98701A5D984C102B32E11110EB4357E7,630
ERR018423,2010-12-16 22:16:27,2014-05-28 13:34:58,38779787,5894527624,38779787,152,2701,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018423/ERR018423.sralite.1,ERX006952,HUMgxiRCDDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,484,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001294,PRJNA41223,,41223,SRS010720,SAMN00009089,simple,9606,Homo sapiens,HG00246,GBR,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,D80ACD983563EE951314032465DA3A4C,9E38DE71DAF6F8350AD92452ACC4F9C7,636
ERR062967,2012-04-15 03:24:21,2014-09-07 01:21:20,19184422,3836884400,19184422,200,2354,GCF_000001405.25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062967/ERR062967.sralite.1,ERX040941,3273718,WGS,RANDOM,GENOMIC,PAIRED,396,77.0,ILLUMINA,Illumina HiSeq 2000,SRP001515,PRJNA42559,,42559,SRS179251,SAMN00249926,simple,9606,Homo sapiens,HG02152,CDX,lcl,low coverage,,female,,no,,,,,SC,ERA075412,,public,EC9A866389BE486BC22A3360648FAE38,E9F5674277A401A88B1BBC81FC25E6B8,573
ERR022393,2010-12-01 12:01:20,2014-05-29 05:52:58,38973610,5923988720,38973610,152,2513,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022393/ERR022393.sralite.1,ERX008846,HUMgbkRCODIABPE,WGS,RANDOM,GENOMIC,PAIRED,460,0.0,ILLUMINA,Illumina Genome Analyzer IIx,SRP000546,PRJNA33851,,33851,SRS000659,SAMN00000429,simple,9606,Homo sapiens,NA18595,CHB,lcl,low coverage,,female,,no,,,,,BGI,ERA015147,,public,923ABD37DF4431059997DAFF924D7758,10B58BC4141C63E515E7CAF8B16337D2,696
ERR016294,2010-09-14 14:51:05,2014-05-27 20:43:32,16509214,3565990224,16509214,216,2946,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016294/ERR016294.sralite.1,ERX006527,g1k-sc-NA19470-LWK-2,WGS,RANDOM,GENOMIC,PAIRED,250,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000544,PRJNA33859,,33859,SRS000768,SAMN00000538,simple,9606,Homo sapiens,NA19081,JPT,lcl,low coverage,,female,,no,,,,,SC,ERA011643,,public,4281E2376252FC741F8D06616FA725FD,60D22AB318F316BAFEFFCFB7A947D3DA,574
ERR022429,2010-12-01 12:01:20,2014-05-29 05:56:27,25634635,3896464520,25634635,152,2621,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022429/ERR022429.sralite.1,ERX008882,HUMgbkRCNDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,472,0.0,ILLUMINA,Illumina Genome Analyzer IIx,SRP000546,PRJNA33851,,33851,SRS000668,SAMN00000438,simple,9606,Homo sapiens,NA18613,CHB,lcl,low coverage,,male,,no,,,,,BGI,ERA015147,,public,5B202613158BC054B74E86F3C5558A48,E209949063275CD4A13532917BCE8660,505
ERR018558,2010-12-16 22:08:42,2014-05-28 14:31:12,21309616,4602877056,21309616,216,2910,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018558/ERR018558.sralite.1,ERX007088,g1k-sc-HG00265-C-6906,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001294,PRJNA41223,,41223,SRS008535,SAMN00006369,simple,9606,Homo sapiens,HG00265,GBR,lcl,low coverage,,male,,no,,,,,SC,ERA013510,,public,E61AE76166DE93C2255B8702DA7EF924,D0A27E45D1E6A6BDFCD6C32EC92A94F6,741
ERR018448,2010-12-16 22:15:01,2014-05-28 13:31:22,36528827,5552381704,36528827,152,2372,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018448/ERR018448.sralite.1,ERX006977,HUMgxiRCODIAAPE,WGS,RANDOM,GENOMIC,PAIRED,490,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010732,SAMN00009101,simple,9606,Homo sapiens,HG00284,FIN,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,C9DB440A6570BB1C6A2913E5611B0D86,057F90B9274CE6A4B23BAA7BAA300C1C,662
ERR018507,2010-12-16 22:10:42,2014-05-28 13:56:52,15053976,3251658816,15053976,216,1990,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018507/ERR018507.sralite.1,ERX007029,g1k-sc-HG00182-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS006901,SAMN00016974,simple,9606,Homo sapiens,HG00182,FIN,lcl,low coverage,,male,,no,,,,,SC,ERA012165,,public,B21682D7C5BB4373EC158199D96ED7B0,1A38CA441D4CB62A2BDE8B794A262E8A,530
ERR018513,2010-12-16 22:10:24,2014-05-28 13:58:30,15416322,3329925552,15416322,216,2117,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018513/ERR018513.sralite.1,ERX007043,g1k-sc-HG00566-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001293,PRJNA41139,,41139,SRS008659,SAMN00006493,simple,9606,Homo sapiens,HG00566,CHS,lcl,low coverage,,female,,no,,,,,SC,ERA012166,,public,C5491AC4C13716792515F6177C7264F0,50E0483002F348A4887CA773E92B851B,509
ERR018538,2010-12-16 22:09:36,2014-05-28 14:02:25,13133505,2836837080,13133505,216,1624,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018538/ERR018538.sralite.1,ERX007067,g1k-sc-NA20586-C-7045,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000540,PRJNA33847,,33847,SRS001715,SAMN00001267,simple,9606,Homo sapiens,NA20586,TSI,lcl,low coverage,,,,no,,,,,SC,ERA013504,,public,5CD3BA5C7D3C957C0F731EACA62AA783,D9EF68C867D45EC923E5E0764DB84479,491
ERR062924,2012-04-15 03:24:18,2014-09-09 23:26:28,15531162,3106232400,15531162,200,1905,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062924/ERR062924.sralite.1,ERX040898,3515783,WGS,RANDOM,GENOMIC,PAIRED,395,84.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003820,SAMN00007886,simple,9606,Homo sapiens,NA20852,GIH,lcl,low coverage,,male,,no,,,,,SC,ERA075410,,public,49D53EE163960106F36416E489EE4C85,9AA0DE6AB07B6A9CCDF9A32A4948D596,485
ERR062947,2012-04-15 03:24:20,2014-09-10 00:44:22,16117290,3223458000,16117290,200,1983,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062947/ERR062947.sralite.1,ERX040921,3515800,WGS,RANDOM,GENOMIC,PAIRED,394,82.0,ILLUMINA,Illumina HiSeq 2000,SRP000806,PRJNA38447,,38447,SRS003835,SAMN00007901,simple,9606,Homo sapiens,NA20875,GIH,lcl,low coverage,,female,,no,,,,,SC,ERA075410,,public,FFD8C2E67B6FC4325462A04DA9AE4CE0,34C9E20F3F5E1136422700B11BEB14E8,488
ERR062966,2012-04-15 03:24:21,2014-09-06 17:09:18,16953863,3390772600,16953863,200,2173,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/062/ERR062966/ERR062966.sralite.1,ERX040940,3273773,WGS,RANDOM,GENOMIC,PAIRED,444,90.0,ILLUMINA,Illumina HiSeq 2000,SRP001514,PRJNA42557,,42557,SRS084808,SAMN00016833,simple,9606,Homo sapiens,HG01669,IBS,lcl,low coverage,,male,,no,,,,,SC,ERA075411,,public,A3A01C6BC95DEED7DE99D31DE8F83DDC,69BFD8BABBD2679D3174846AEA54C02A,614
ERR016314,2010-09-14 14:51:05,2014-05-27 20:11:10,16098118,2446913936,16098118,152,1649,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016314/ERR016314.sralite.1,ERX006529,g1k-sc-NA20504-TOS-1,WGS,RANDOM,GENOMIC,PAIRED,175,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000540,PRJNA33847,,33847,SRS001674,SAMN00001226,simple,9606,Homo sapiens,NA20506,TSI,lcl,low coverage,,,,no,,,,,SC,ERA011644,,public,725278CF43EB167D7998FE24049EF9F5,73741482F60E1501EF5802510A36AB25,396
ERR016338,2010-09-14 14:51:05,2014-05-27 20:18:07,24835568,5364482688,24835568,216,3558,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016338/ERR016338.sralite.1,ERX006551,g1k-sc-NA19453-LWK-1,WGS,RANDOM,GENOMIC,PAIRED,400,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000543,PRJNA33835,,33835,SRS001626,SAMN00001178,simple,9606,Homo sapiens,NA19453,LWK,lcl,low coverage,,,,no,,,,,SC,ERA011733,,public,C5D146697691E65556F16109DA9D7CFF,BF52342A926CD6927F01A19547D750EF,792
ERR016350,2010-09-14 14:51:05,2014-05-27 20:15:51,16499540,3563900640,16499540,216,2248,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016350/ERR016350.sralite.1,ERX006565,g1k-sc-HG00142-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001294,PRJNA41223,,41223,SRS006875,SAMN00004660,simple,9606,Homo sapiens,HG00142,GBR,lcl,low coverage,,male,,no,,,,,SC,ERA011738,,public,7333CC7B79080CE6C6B5FDC1F5434D6A,B3302D5C29D81461A228C7C54271299A,604
ERR018395,2010-12-16 21:14:15,2014-05-28 13:23:03,16773856,2549626112,16773856,152,1622,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018395/ERR018395.sralite.1,ERX006924,HUMgqcREBDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,470,0.0,ILLUMINA,Illumina Genome Analyzer IIx,SRP001293,PRJNA41139,,41139,SRS008634,SAMN00006468,simple,9606,Homo sapiens,HG00524,CHS,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,16AC00C3C63C69157EBD4F18667011CF,FF865C9122A454D167575932DD71AFEA,355
ERR018550,2010-12-16 22:09:02,2014-05-28 14:09:34,25234248,5450597568,25234248,216,3354,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018550/ERR018550.sralite.1,ERX007081,g1k-sc-HG00610-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001293,PRJNA41139,,41139,SRS008682,SAMN00006516,simple,9606,Homo sapiens,HG00610,CHS,lcl,low coverage,,male,,no,,,,,SC,ERA013509,,public,FEB1597F44C642FF34031EBA2F8A44B9,73783A12DD5004A1464190540B004519,685
SRR793879,2013-03-23 03:44:13,2013-03-23 04:30:40,20068902,4053918204,20068902,202,1811,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/793/SRR793879/SRR793879.sralite.1,SRX254696,Sage-129310,WGS,RANDOM,GENOMIC,PAIRED,389,0.0,ILLUMINA,Illumina HiSeq 2000,SRP016100,PRJNA177415,,177415,SRS350879,SAMN01090989,simple,9606,Homo sapiens,HG03750,STU,blood,low coverage,,male,,no,,,,,BI,SRA070023,,public,D5C51260FCD5875CB288E14C4B61CC02,CD5A8B27AE6777E4E7EFAE9CB7D634B0,562
ERR016316,2010-09-14 14:51:05,2014-05-27 20:11:57,17697186,2689972272,17697186,152,1888,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016316/ERR016316.sralite.1,ERX006532,g1k-sc-NA20766-TOS-1,WGS,RANDOM,GENOMIC,PAIRED,200,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000540,PRJNA33847,,33847,SRS001735,SAMN00001287,simple,9606,Homo sapiens,NA20768,TSI,lcl,low coverage,,,,no,,,,,SC,ERA011644,,public,00FFB0CD82339F83CEB6F03E73AFEAEA,ECEA0A93AB265CF8F158523751ED1E5A,445
ERR016317,2010-09-14 14:51:05,2014-05-27 20:12:06,17057394,2592723888,17057394,152,1795,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016317/ERR016317.sralite.1,ERX006532,g1k-sc-NA20766-TOS-1,WGS,RANDOM,GENOMIC,PAIRED,200,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000540,PRJNA33847,,33847,SRS001735,SAMN00001287,simple,9606,Homo sapiens,NA20768,TSI,lcl,low coverage,,,,no,,,,,SC,ERA011644,,public,ED1000FAAC4C609FADCEFE6B12D7759E,67AEDADC919A87A036811296411D12AF,439
ERR016316,2010-09-14 14:51:05,2014-05-27 20:11:57,17697186,2689972272,17697186,152,1888,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016316/ERR016316.sralite.1,ERX006532,g1k-sc-NA20766-TOS-1,WGS,RANDOM,GENOMIC,PAIRED,200,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000540,PRJNA33847,,33847,SRS001735,SAMN00001287,simple,9606,Homo sapiens,NA20768,TSI,lcl,low coverage,,,,no,,,,,SC,ERA011644,,public,00FFB0CD82339F83CEB6F03E73AFEAEA,ECEA0A93AB265CF8F158523751ED1E5A,445
ERR016317,2010-09-14 14:51:05,2014-05-27 20:12:06,17057394,2592723888,17057394,152,1795,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016317/ERR016317.sralite.1,ERX006532,g1k-sc-NA20766-TOS-1,WGS,RANDOM,GENOMIC,PAIRED,200,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000540,PRJNA33847,,33847,SRS001735,SAMN00001287,simple,9606,Homo sapiens,NA20768,TSI,lcl,low coverage,,,,no,,,,,SC,ERA011644,,public,ED1000FAAC4C609FADCEFE6B12D7759E,67AEDADC919A87A036811296411D12AF,439
ERR016320,2010-09-14 14:51:05,2014-05-27 20:44:23,16232769,3506278104,0,216,2595,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016320/ERR016320.sralite.1,ERX006536,g1k-sc-NA20586-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000542,PRJNA33865,,33865,SRS000110,SAMN00001592,simple,9606,Homo sapiens,NA18523,YRI,lcl,low coverage,,female,,no,,,,,SC,ERA011645,,public,,,520
ERR018429,2011-03-18 11:34:55,2021-10-30 11:27:59,33086265,4962939750,33086265,150,2146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR000/018/ERR018429/ERR018429.lite.2,ERX006958,HUMgxiRCFDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,478,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001294,PRJNA41223,,41223,SRS010723,SAMN00009092,simple,9606,Homo sapiens,HG00251,GBR,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,B653F459F30B01E89DE87FED8DE3947D,9FCE6EED6929360CBB9143712D714BB3,236
ERR018436,2010-12-16 22:15:44,2014-05-28 13:29:39,34770231,5285075112,34770231,152,2271,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/018/ERR018436/ERR018436.sralite.1,ERX006965,HUMgxiRCJDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,477,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010727,SAMN00009096,simple,9606,Homo sapiens,HG00277,FIN,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,68C3624C346401B42FFA8F7C9C279584,ACFF1BB507B8659851AEA38AA91B12D0,639
ERR022370,2010-12-01 12:01:20,2014-05-29 05:46:41,20641236,3137467872,20641236,152,2095,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022370/ERR022370.sralite.1,ERX008823,HUMgbkRCHDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,507,0.0,ILLUMINA,Illumina Genome Analyzer IIx,SRP000546,PRJNA33851,,33851,SRS000654,SAMN00000424,simple,9606,Homo sapiens,NA18546,CHB,lcl,low coverage,,male,,no,,,,,BGI,ERA015147,,public,CEE12DA6A9E472D7665AE979C5FD48F4,292A2AB0B5ADE892DB2537A10466A0A3,485
ERR068392,2012-04-15 03:27:33,2014-09-04 11:39:40,22656144,4531228800,22656144,200,2498,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/068/ERR068392/ERR068392.sralite.1,ERX046255,3515745,WGS,RANDOM,GENOMIC,PAIRED,395,82.0,ILLUMINA,Illumina HiSeq 2000,SRP001514,PRJNA42557,,42557,SRS191084,SAMN00263019,simple,9606,Homo sapiens,HG02224,IBS,lcl,low coverage,,male,,no,,,,,SC,ERA080995,,public,B4EB583A71B42987906AE42909D458FB,3622BC47EC68A26A8D28F6EAA81AA379,611
SRR111943,2011-02-25 14:24:44,2014-05-30 07:48:02,99720508,20143542616,99720508,202,11334,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/111/SRR111943/SRR111943.sralite.1,SRX002261,Solexa-50805,WGS,RANDOM,GENOMIC,PAIRED,500,42.5882,ILLUMINA,Illumina HiSeq 2000,SRP001525,PRJNA42573,,42573,SRS010829,SAMN00009198,simple,9606,Homo sapiens,HG01241,PUR,lcl,low coverage,,male,,no,,,,,BI,SRA029920,,public,A28877EB0B6FCDDBC1D5526027BAF810,A793611109B00E9607F53937501380C2,1905
SRR799760,2013-03-29 11:08:31,2013-03-29 13:15:16,13685419,2764454638,13685419,202,1460,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/799/SRR799760/SRR799760.sralite.1,SRX020714,Sage-130982,WGS,RANDOM,GENOMIC,PAIRED,331,116.258,ILLUMINA,Illumina HiSeq 2000,SRP001525,PRJNA42573,,42573,SRS010827,SAMN00009196,simple,9606,Homo sapiens,HG01205,PUR,lcl,low coverage,,female,,no,,,,,BI,SRA071537,,public,417E033B3D1631C50D5BC2F706B92A81,1988953AD335AB1A5AE6530E3E2BF404,441
