samples,missense,synonymous,HIGH,LOW,MODERATE,MODIFIER,Total SNPs,Total genes infected
ERR5104597_ann,"(457, 558)","(390, 488)","(109, 93)","(515, 625)","(462, 562)","(8860, 26637)",27125,9250
ERR4686185_ann,"(314, 205)","(255, 186)","(92, 35)","(332, 231)","(316, 206)","(6840, 8747)",36058,16345
ERR5104594_ann,"(408, 492)","(353, 423)","(96, 86)","(455, 549)","(411, 493)","(8494, 24283)",60764,25192
ERR5104591_ann,"(437, 532)","(382, 469)","(96, 90)","(487, 593)","(439, 534)","(8567, 25315)",86548,34141
ERR4686122_ann,"(113, 78)","(93, 68)","(32, 15)","(120, 87)","(114, 79)","(2941, 2912)",89528,37175
ERR4686149_ann,"(310, 217)","(279, 195)","(90, 34)","(348, 244)","(318, 221)","(7499, 10238)",99961,44953
ERR4777052_ann,"(385, 352)","(326, 316)","(128, 56)","(414, 392)","(389, 355)","(8844, 15809)",116086,54123
ERR5104585_ann,"(440, 548)","(389, 469)","(104, 89)","(507, 603)","(442, 549)","(8809, 26401)",142956,63321
ERR4686163_ann,"(79, 56)","(87, 59)","(22, 7)","(98, 65)","(81, 57)","(2121, 2333)",145348,65529
ERR4686206_ann,"(348, 195)","(283, 168)","(103, 33)","(391, 224)","(354, 200)","(7867, 9815)",155331,73679
